Actual_PM25,Predicted_PM25
8.0,8.410293906927109
3.0,7.455249980092049
3.0,18.031635984778404
6.0,20.122131004929543
6.0,7.568848729133606
8.0,1.075752317905426
7.0,1.0234805792570114
3.0,-0.9997743666172028
7.0,-0.8694489151239395
7.0,16.62404429912567
9.0,6.4013312458992
10.0,3.498105749487877
13.0,25.075682044029236
35.0,43.30607061088085
61.00000000000001,59.15954715013504
45.0,68.852807700634
20.0,37.73100355267525
17.0,39.85332056879997
30.999999999999996,26.138589397072792
37.0,44.449088394641876
54.0,66.81174373626709
88.0,84.7627392411232
141.0,99.15513038635254
125.0,123.79035741090775
89.0,119.83748531341553
61.99999999999999,72.53127300739288
13.0,61.853441298007965
9.0,23.19796845316887
8.0,9.318655416369438
20.0,8.941980868577957
40.0,9.46156556904316
28.999999999999996,35.01881477236748
36.0,39.693121924996376
44.0,41.53356385231018
17.0,41.468069449067116
28.999999999999996,33.930982410907745
59.0,43.930119439959526
60.0,78.04774582386017
85.0,86.8796478509903
98.0,96.8370316028595
98.0,102.0353479385376
76.0,77.1116852760315
87.0,54.83123517036438
115.99999999999999,85.43650478124619
118.0,119.270339012146
189.0,141.54734855890274
211.0,175.77212423086166
197.0,165.43740892410278
117.0,140.4100597500801
94.0,94.25055652856827
155.0,89.53328365087509
210.0,136.42274397611618
239.0,191.36893951892853
315.0,224.40589714050293
406.0,267.3742629289627
397.0,317.50607550144196
362.0,327.30824053287506
352.0,318.00306487083435
292.0,314.44400346279144
183.0,294.0984170436859
169.0,241.87164688110352
197.0,202.40815687179565
161.0,192.18832576274872
177.0,156.8343738913536
187.0,137.64338064193726
234.0,145.22477281093597
268.0,181.27039128541946
253.0,224.58005797863007
256.0,241.65371096134186
239.0,246.85192573070526
61.00000000000001,231.12448346614838
33.0,126.34124618768692
30.999999999999996,75.97569143772125
38.0,61.4431768655777
38.0,53.672922134399414
35.0,49.470339730381966
38.0,51.00138209760189
84.0,61.889941692352295
60.0,92.60290968418121
52.0,91.413898229599
104.0,72.47089183330536
79.0,99.19159269332886
104.0,96.3807703256607
86.0,114.93877691030502
97.0,120.97303479909897
127.00000000000001,116.95974344015121
126.0,130.6248435974121
108.0,125.32245987653732
113.0,120.5086482167244
130.0,124.28197646141052
145.0,105.34628283977509
143.0,134.1592624783516
170.0,149.30222868919373
196.0,167.91463673114777
227.0,184.09242403507233
183.0,173.283800303936
178.0,140.31581890583038
192.0,128.7740895152092
253.0,137.99816447496414
317.0,207.9332247376442
339.0,273.00535333156586
356.0,295.37695920467377
381.0,304.1231138706207
310.0,312.0809361934662
315.0,274.35641384124756
324.0,244.30550587177277
331.0,243.589311003685
376.0,279.47060787677765
440.0,320.27383375167847
452.99999999999994,372.1862815618515
395.0,388.387149810791
312.0,327.06554782390594
39.0,256.6058213710785
16.0,78.69712275266647
9.0,28.203819796442986
9.0,19.34115904569626
9.0,14.677322745323181
15.0,11.685340985655785
10.0,9.813219889998436
9.0,5.086977437138557
12.0,4.576968535780907
30.999999999999996,19.74333943426609
35.0,24.06717297434807
25.0,30.484107345342636
40.0,38.66435989737511
57.00000000000001,53.056595519185066
50.0,72.29373478889465
74.0,79.46460860967636
77.0,91.26482427120209
92.0,89.86753839254379
90.0,104.08043646812439
53.0,113.28216683864594
51.0,99.44552117586136
59.0,92.43785172700882
93.0,95.73157113790512
139.0,91.35224747657776
114.00000000000001,105.8307414650917
106.0,68.69978535175323
105.0,54.704607367515564
113.0,89.05260837078094
158.0,117.31560641527176
183.0,160.18762385845184
214.99999999999997,186.40918976068497
214.0,197.73856937885284
176.0,189.74659538269043
137.0,167.3438594341278
163.0,135.32492637634277
179.0,157.28822296857834
199.0,185.05772298574448
193.0,206.29800707101822
212.0,196.1127973794937
223.0,187.50662648677826
194.0,166.0120965242386
169.0,174.41528713703156
144.0,169.80137068033218
145.0,164.0464836359024
176.0,171.68777453899384
200.0,185.23098242282867
180.0,190.40670025348663
180.0,148.07728815078735
24.0,128.26070988178253
22.0,64.80141627788544
12.0,49.65929116308689
12.0,18.845893129706383
10.0,14.061240524053574
18.0,14.751097977161407
10.0,14.399326220154762
8.0,4.887031450867653
2.0,-0.06607840955257416
7.0,-0.1320393830537796
6.0,1.245866373181343
7.0,2.3778261244297028
11.0,4.21928371489048
8.0,8.466406121850014
17.0,12.484880536794662
28.0,35.515058264136314
20.0,39.33756682276726
39.0,41.19163450598717
11.0,41.21318243443966
10.0,33.04061718285084
23.0,32.55306713283062
43.0,41.40853254497051
61.00000000000001,71.47922372817993
76.0,76.34814780950546
80.0,69.33801537752151
85.0,76.7350646853447
118.0,83.39530116319656
153.0,109.44594365358353
157.0,148.23034858703613
208.0,171.01562136411667
239.0,198.14023876190186
184.0,187.3665919303894
147.0,148.19838058948517
137.0,114.93302571773529
8.0,102.05685460567474
9.0,27.64504002034664
10.0,15.79887829720974
6.0,18.56851552426815
4.0,15.640396758913994
3.0,10.547899827361107
7.0,6.062579020857811
11.0,12.564749747514725
7.0,14.670190885663033
4.0,12.686378583312035
6.0,10.981315031647682
40.0,24.6529059112072
41.0,41.27430631220341
79.0,49.954538092017174
90.0,68.1327406167984
66.0,52.92829504609108
60.0,54.723282873630524
33.0,60.213196098804474
46.0,52.37757709622383
37.0,72.30668449401855
46.0,73.10038715600967
79.0,76.63316828012466
69.0,91.79737454652786
78.0,60.989423006772995
74.0,47.43532530963421
87.0,73.00369602441788
74.0,100.43743050098419
94.0,110.63508206605911
92.0,112.69318377971649
113.0,79.71759760379791
54.0,70.2610627412796
38.0,39.438501521945
33.0,27.731012731790543
48.0,44.32520605623722
44.0,78.13308691978455
76.0,98.05030471086502
104.0,109.49194049835205
98.0,99.6661486029625
33.0,63.80984973907471
47.0,30.7869241386652
38.0,32.175760969519615
59.0,58.204899966716766
79.0,89.60931873321533
153.0,114.11195093393326
144.0,145.61562538146973
185.0,142.44577878713608
12.0,154.86398738622665
11.0,48.84552280604839
14.0,20.11343438923359
16.0,26.514406979084015
9.0,31.947303414344788
8.0,25.01727506518364
9.0,9.706997394561768
2.0,-1.7434587925672531
6.0,-7.695847883820534
5.0,-3.7561286240816116
5.0,-3.6458339542150497
5.0,-3.6026777923107147
7.0,-0.026619896292686462
12.0,4.161457568407059
12.0,8.547176733613014
12.0,10.15563802421093
15.0,27.879337638616562
40.0,39.22725945711136
16.0,44.992103174328804
25.0,23.998815670609474
30.999999999999996,19.16112957894802
45.0,40.579173758625984
43.0,59.23262411355972
52.0,41.76027573645115
49.0,30.9753455221653
41.0,27.233458399772644
21.0,30.993887722492218
21.0,31.640719145536423
32.0,29.435143142938614
74.0,41.834850803017616
138.0,75.69122958183289
208.0,99.64767622947693
87.0,135.50841861963272
52.0,69.38124454021454
128.0,52.2953877300024
206.0,108.12407076358795
230.0,191.1637628674507
250.0,209.82539248466492
273.0,203.18130505084991
221.99999999999997,236.2199639081955
299.0,193.74302673339844
256.0,244.27310621738434
22.0,230.31375575065613
18.0,90.76928222179413
17.0,40.5638372451067
12.0,31.997943744063377
12.0,22.61260052025318
13.0,11.863900914788246
9.0,7.056186407804489
19.0,27.148266479372978
14.0,20.09777095913887
8.0,15.948310911655426
27.0,15.597586557269096
61.99999999999999,40.205489069223404
81.0,68.594981610775
78.0,56.91189095377922
45.0,50.3289400935173
42.0,38.02863094210625
52.0,34.4337071031332
53.0,60.230341762304306
86.0,79.87032794952393
158.0,111.67890447378159
221.00000000000003,152.31055945158005
371.0,175.87202739715576
254.99999999999997,256.030016541481
275.0,234.4885629415512
346.0,244.31936967372894
399.0,315.58647215366364
346.0,377.4827871322632
394.0,365.9382519721985
393.0,358.0679544210434
324.0,308.44608092308044
368.0,268.25992119312286
299.0,256.4715760946274
314.0,266.6132265329361
292.0,304.9326227903366
342.0,335.3864697217941
375.0,379.7311352491379
375.0,388.5289617776871
375.0,351.73532009124756
375.0,323.90145242214203
287.0,315.6781357526779
93.0,304.78438675403595
88.0,209.37688833475113
19.0,147.69745552539825
37.0,94.65143877267838
17.0,69.24444741010666
12.0,26.971385568380356
13.0,11.709418550133705
30.999999999999996,14.198691487312317
30.999999999999996,25.209590882062912
26.0,34.7673968821764
65.0,65.26394927501678
123.0,96.75396305322647
107.0,121.19961655139923
100.0,100.02827060222626
99.0,54.73200488090515
113.0,80.2631356716156
110.99999999999999,88.81570494174957
141.0,136.59902501106262
143.0,176.37325716018677
181.0,175.67215758562088
240.0,171.3528215289116
188.0,164.0789721608162
115.99999999999999,128.17425155639648
41.0,83.62837046384811
19.0,40.785385116934776
22.0,39.54392100870609
44.0,55.973919689655304
80.0,76.14919209480286
90.0,87.20675486326218
110.99999999999999,69.57348418235779
112.0,79.76379758119583
159.0,90.64598071575165
157.0,138.05832982063293
192.0,168.2027422785759
205.0,205.83472502231598
266.0,232.64642930030823
323.0,265.9472815990448
258.0,299.2008547782898
241.00000000000003,273.5737692117691
201.0,251.8837240934372
241.00000000000003,227.6407334804535
289.0,241.5903081893921
350.0,275.1912635564804
436.00000000000006,311.8121917247772
469.99999999999994,354.98653399944305
176.0,369.4790314435959
20.0,195.42339062690735
14.0,54.22087240219116
13.0,33.34988026320934
18.0,23.56771109998226
20.0,31.467437490820885
34.0,32.61516223847866
34.0,24.39955508708954
51.0,24.52862048149109
83.0,33.95098780095577
83.0,58.840006828308105
77.0,61.22836410999298
86.0,84.60355943441391
99.0,101.98009586334229
200.0,122.5202579498291
219.0,182.56569188833237
254.00000000000003,211.16846734285355
277.0,222.39556968212128
295.0,238.00468719005585
301.0,258.6053320169449
380.0,287.93692195415497
343.0,346.5315191745758
328.0,340.1526975631714
242.0,289.70470905303955
194.0,235.4213479757309
234.99999999999997,149.53806567192078
18.0,136.72080302238464
23.0,25.945670530200005
30.0,4.499267131090164
18.0,14.837864175438881
44.0,19.005933076143265
48.0,25.405458346009254
21.0,27.455295100808144
12.0,18.504354178905487
11.0,10.074680149555206
14.0,6.523550435900688
9.0,6.871754676103592
9.0,8.052253603935242
8.0,10.086918890476227
15.0,11.663488358259201
11.0,15.071663483977318
12.0,28.3282353579998
26.0,34.21122291684151
52.0,26.668051421642303
40.0,49.26154477894306
96.0,63.00394642353058
110.99999999999999,100.48374474048615
123.0,121.59602987766266
26.0,90.31549662351608
9.0,53.03073102235794
17.0,16.811811849474907
11.0,16.55888633430004
9.0,19.722927778959274
15.0,18.55738766491413
7.0,17.019194394350052
11.0,7.721750468015671
9.0,-0.6547535955905914
6.0,-0.8857185691595078
7.0,17.092493534088135
9.0,13.564165458083153
10.0,11.266233935952187
10.0,12.610219717025757
9.0,15.691065654158592
6.0,15.942766025662422
8.0,12.536949142813683
14.0,13.139945179224014
11.0,18.240338891744614
13.0,16.1026758402586
9.0,14.007416725158691
32.0,25.47275237739086
130.0,45.638191893696785
140.0,106.30180603265762
109.00000000000001,126.64400267601013
38.0,80.22603857517242
30.999999999999996,30.517179876565933
16.0,34.81947818398476
33.0,45.35989384353161
61.00000000000001,67.41126430034637
118.99999999999999,91.94808626174927
102.0,117.83706057071686
80.0,99.7877488732338
59.0,80.58082240819931
79.0,80.67192739248276
54.0,100.104851603508
22.0,56.19454711675644
13.0,27.007028996944427
18.0,19.138515204191208
18.0,15.527121752500534
17.0,15.74611459672451
22.0,16.857043772935867
32.0,19.268783524632454
40.0,21.471223667263985
100.0,40.32621967792511
136.0,83.77399116754532
136.0,128.94087409973145
180.0,139.09139889478683
180.0,155.43310153484344
180.0,164.36232948303223
180.0,170.45169979333878
339.0,178.2995638847351
390.0,280.5100883245468
352.0,354.56904566287994
367.0,328.66298282146454
311.0,310.8510442972183
303.0,304.62787306308746
311.0,300.7863049507141
152.0,306.0476177930832
63.0,207.54011231660843
19.0,72.33103501796722
30.999999999999996,15.830871686339378
13.0,15.767881527543068
18.0,12.602345153689384
9.0,14.017830446362495
7.0,16.74625714123249
13.0,21.17374862730503
14.0,38.050508961081505
12.0,27.09774675965309
92.0,18.249197378754616
32.0,69.21473926305771
8.0,33.948201075196266
9.0,13.308811873197556
9.0,13.158382639288902
12.0,18.491982132196426
17.0,22.448266223073006
10.0,21.23705618083477
14.0,17.183417603373528
47.0,32.477428793907166
12.0,51.43603831529617
13.0,44.0331584662199
10.0,37.636140614748
37.0,35.62403257191181
57.99999999999999,44.81228318810463
41.0,64.17459976673126
80.0,65.53560742735863
86.0,94.8145923614502
126.0,103.07670736312866
144.0,116.15566831827164
90.0,96.43452429771423
76.0,65.54286307096481
53.0,73.1619998216629
44.0,74.9271969795227
110.0,76.44780975580215
109.00000000000001,119.76565253734589
167.0,129.71637099981308
305.0,140.35630577802658
269.0,186.03065210580826
17.0,222.30852735042572
10.0,74.24605518579483
8.0,30.895977795124054
10.0,35.63535086810589
10.0,33.961747482419014
6.0,22.371882006525993
5.0,9.732309624552727
11.0,5.717025026679039
12.0,10.230552703142166
9.0,13.735990270972252
13.0,14.165809392929077
11.0,14.845621302723885
14.0,14.667137548327446
9.0,14.459224954247475
17.0,12.442298859357834
57.00000000000001,36.083928018808365
88.0,63.875575840473175
152.0,87.98105835914612
77.0,115.46256709098816
93.0,92.46749639511108
244.99999999999997,96.42749083042145
180.0,185.35608673095703
146.0,180.5713484287262
138.0,127.3343997001648
136.0,102.95029538869858
132.0,104.09892153739929
163.0,130.12601333856583
202.0,173.7775395512581
234.99999999999997,211.54706847667694
274.0,218.88388895988464
219.0,208.24006927013397
204.0,170.31749260425568
19.0,153.9843088388443
17.0,51.871589586138725
12.0,28.607625246047974
15.0,31.92916113138199
8.0,29.276620343327522
9.0,20.01840640604496
12.0,12.792134508490562
15.0,11.293999627232552
12.0,15.479487150907516
12.0,16.9166758954525
12.0,15.859837129712105
14.0,14.910611048340797
8.0,16.402918562293053
4.0,13.651960015296936
8.0,8.927713975310326
9.0,8.441827073693275
8.0,10.450846865773201
21.0,10.6700269728899
15.0,14.377702116966248
20.0,14.568672180175781
46.0,16.538874596357346
53.0,45.36398823559284
95.0,67.49980473518372
117.0,88.79336035251617
145.0,109.26756781339645
80.0,125.11433780193329
71.0,99.45306247472763
75.0,89.898084461689
125.0,108.593370616436
142.0,148.51578801870346
162.0,145.61415266990662
84.0,117.26389646530151
88.0,59.6922624707222
95.0,47.37678819894791
95.0,53.5835882127285
234.0,61.27090135216713
33.0,180.44102615118027
13.0,93.19636166095734
11.0,47.059469640254974
13.0,24.738113701343536
18.0,19.373241305351257
12.0,29.84671524167061
12.0,18.87926083803177
12.0,16.54743155837059
16.0,19.446381747722626
20.0,19.288458824157715
10.0,18.152318984270096
18.0,15.856875836849213
27.0,28.628116250038147
16.0,30.72472746670246
8.0,14.56449843943119
38.0,21.543596014380455
50.0,44.03460896015167
93.0,57.322529911994934
226.0,82.40928268432617
133.0,161.9792155623436
110.99999999999999,121.39434456825256
131.0,98.47866064310074
171.0,121.46677404642105
260.0,168.9236980676651
242.0,241.43486094474792
163.0,263.8727642297745
216.0,181.97319209575653
207.0,159.1432301402092
182.0,149.3421315550804
194.0,128.3576295375824
208.0,130.94379991292953
317.0,190.69822096824646
327.0,287.86981201171875
385.0,330.34748554229736
443.99999999999994,361.75054585933685
264.0,364.02448868751526
160.0,266.9884124994278
69.0,199.80345064401627
33.0,134.97449719905853
41.0,79.18066728115082
293.0,69.50947201251984
362.0,227.71264243125916
372.0,321.1202620267868
171.0,342.36458337306976
141.0,215.03086924552917
56.0,184.7774634361267
28.0,105.57911092042923
120.0,58.56665378808975
128.0,115.90092730522156
189.0,130.73767107725143
28.0,148.95075845718384
9.0,38.613525956869125
16.0,10.053332179784775
49.0,14.196647465229034
55.0,48.06775653362274
79.0,77.85205292701721
20.0,81.05644476413727
10.0,22.215914234519005
9.0,-2.4775420278310776
8.0,-2.473774552345276
8.0,1.2026626020669937
17.0,5.457431048154831
11.0,9.639674797654152
10.0,6.312336936593056
10.0,7.141911551356316
